,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nmf__max_iter,param_nmf__n_components,param_svm__C,param_svm__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,7.495466709136963,0.6528431980508574,0.21688413619995117,0.025362223871812407,2000,10,0.5994842503189409,4.641588833612782,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 0.5994842503189409, 'svm__gamma': 4.641588833612782}",0.9190600522193212,0.902088772845953,0.9176470588235294,0.9098039215686274,0.918954248366013,0.9135108107646888,0.006659393656700256,177
27,6.83485598564148,0.695109526797806,0.18634476661682128,0.013374435072091352,2000,10,0.5994842503189409,27.825594022071257,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 0.5994842503189409, 'svm__gamma': 27.825594022071257}",0.9347258485639687,0.9138381201044387,0.9320261437908497,0.9111111111111111,0.9372549019607843,0.9257912251062305,0.011031772844421457,73
28,8.582926034927368,0.7987648498755736,0.32387895584106446,0.014411728833236027,2000,10,0.5994842503189409,166.81005372000593,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 0.5994842503189409, 'svm__gamma': 166.81005372000593}",0.9321148825065274,0.9086161879895561,0.9254901960784314,0.9176470588235294,0.9281045751633987,0.9223945801122886,0.008355288244028253,102
29,10.961505508422851,0.6116758224139395,0.5944097995758056,0.013407526966730903,2000,10,0.5994842503189409,1000.0,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 0.5994842503189409, 'svm__gamma': 1000.0}",0.6566579634464752,0.6736292428198434,0.6522875816993464,0.6640522875816993,0.6745098039215687,0.6642273758937864,0.008877035247895869,490
30,9.35146198272705,0.7104398090636459,0.46621122360229494,0.009189333114217022,2000,10,4.6415888336127775,0.0001,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 0.0001}",0.6005221932114883,0.6005221932114883,0.6,0.6,0.6,0.6002088772845953,0.00025582138305830756,548
31,9.472062873840333,0.5115931414871917,0.4779198169708252,0.02153770557380137,2000,10,4.6415888336127775,0.0005994842503189409,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 0.0005994842503189409}",0.6005221932114883,0.6005221932114883,0.6,0.6,0.6,0.6002088772845953,0.00025582138305830756,548
32,9.423185110092163,0.48634299746044457,0.4713170528411865,0.012208342052467753,2000,10,4.6415888336127775,0.003593813663804626,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 0.003593813663804626}",0.6005221932114883,0.6005221932114883,0.6,0.6,0.6026143790849673,0.6007317531015888,0.0009698491111239367,545
33,9.19930715560913,0.7649149881850323,0.44396347999572755,0.004830750199244237,2000,10,4.6415888336127775,0.021544346900318846,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 0.021544346900318846}",0.9086161879895561,0.8642297650130548,0.9111111111111111,0.8784313725490196,0.9071895424836601,0.8939155958292803,0.019021043805723656,349
34,7.969303369522095,0.5731291299393343,0.3059561729431152,0.03407631523068984,2000,10,4.6415888336127775,0.1291549665014884,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 0.1291549665014884}",0.9073107049608355,0.8968668407310705,0.9137254901960784,0.9019607843137255,0.9137254901960784,0.9067178620795577,0.00660662662482618,289
35,7.138583326339722,0.7756629113639545,0.19626407623291015,0.025698179013499294,2000,10,4.6415888336127775,0.774263682681127,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 0.774263682681127}",0.9177545691906005,0.8994778067885117,0.9124183006535947,0.9084967320261438,0.9202614379084967,0.9116817693134696,0.007350010255712479,215
36,6.849444818496704,0.6157562809172128,0.1519294261932373,0.00864439482864637,2000,10,4.6415888336127775,4.641588833612782,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 4.641588833612782}",0.9242819843342036,0.9060052219321149,0.9294117647058824,0.9176470588235294,0.9333333333333333,0.9221358726258126,0.00962574535790186,104
37,6.735537052154541,0.6313238276403655,0.14275197982788085,0.004952288040105216,2000,10,4.6415888336127775,27.825594022071257,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 27.825594022071257}",0.9347258485639687,0.9203655352480418,0.9215686274509803,0.9228758169934641,0.9464052287581699,0.929188211402925,0.010028311016850715,32
38,8.489888858795165,0.6398913149110079,0.28229551315307616,0.010779775746256756,2000,10,4.6415888336127775,166.81005372000593,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 166.81005372000593}",0.9190600522193212,0.9151436031331592,0.9019607843137255,0.9084967320261438,0.9281045751633987,0.9145531493711496,0.008939237089674779,167
39,11.29139347076416,0.5776784572236847,0.5945101737976074,0.016452770780959337,2000,10,4.6415888336127775,1000.0,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 4.6415888336127775, 'svm__gamma': 1000.0}",0.6997389033942559,0.7101827676240209,0.6875816993464052,0.7111111111111111,0.6993464052287581,0.7015921773409103,0.008592787113263344,458
40,9.529072189331055,0.6207524862210176,0.49633398056030276,0.023744091789669415,2000,10,35.93813663804626,0.0001,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 0.0001}",0.6005221932114883,0.6005221932114883,0.6,0.6,0.6,0.6002088772845953,0.00025582138305830756,548
41,9.501925134658814,0.5347178567569906,0.48635520935058596,0.023710970110011217,2000,10,35.93813663804626,0.0005994842503189409,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 0.0005994842503189409}",0.6018276762402088,0.6005221932114883,0.6013071895424836,0.6039215686274509,0.6169934640522876,0.6049144183347839,0.006143627818138515,537
42,9.198875522613525,0.580761289052138,0.46680340766906736,0.029748513748892935,2000,10,35.93813663804626,0.003593813663804626,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 0.003593813663804626}",0.9138381201044387,0.8903394255874674,0.9202614379084967,0.9019607843137255,0.9111111111111111,0.9075021758050479,0.010404175972406433,278
43,8.290212249755859,0.7942488226680671,0.2869072914123535,0.015022925640635329,2000,10,35.93813663804626,0.021544346900318846,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 0.021544346900318846}",0.912532637075718,0.8994778067885117,0.9124183006535947,0.9032679738562092,0.9124183006535947,0.9080230038055257,0.005560661163484031,272
44,7.7873657703399655,0.8107084767213348,0.27140793800354,0.07435572536871257,2000,10,35.93813663804626,0.1291549665014884,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 0.1291549665014884}",0.9164490861618799,0.902088772845953,0.9150326797385621,0.9098039215686274,0.918954248366013,0.9124657417362071,0.005988717588271185,196
45,8.102192592620849,1.272263372511934,0.1648407459259033,0.02902850558126362,2000,10,35.93813663804626,0.774263682681127,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 0.774263682681127}",0.922976501305483,0.9046997389033943,0.918954248366013,0.9176470588235294,0.9254901960784314,0.9179535486953702,0.0071943021423107505,130
46,7.856132507324219,1.0031640639089479,0.14247446060180663,0.022652490380804056,2000,10,35.93813663804626,4.641588833612782,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 4.641588833612782}",0.9412532637075718,0.9138381201044387,0.9254901960784314,0.9202614379084967,0.9516339869281045,0.9304954009454086,0.013927113906144388,14
47,7.284326076507568,0.7301147409957496,0.13434700965881347,0.004860953922962197,2000,10,35.93813663804626,27.825594022071257,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 27.825594022071257}",0.9295039164490861,0.9073107049608355,0.9098039215686274,0.9137254901960784,0.9424836601307189,0.9205655386610692,0.013405878770958977,115
48,10.15813479423523,0.7445060683905073,0.3280855655670166,0.045590475201633146,2000,10,35.93813663804626,166.81005372000593,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 166.81005372000593}",0.9151436031331592,0.9046997389033943,0.9058823529411765,0.9045751633986928,0.9241830065359478,0.9108967729824741,0.007721009724431345,232
49,12.572641468048095,0.7674243019840732,0.5979691505432129,0.03817235783823133,2000,10,35.93813663804626,1000.0,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 35.93813663804626, 'svm__gamma': 1000.0}",0.6997389033942559,0.7101827676240209,0.6875816993464052,0.7111111111111111,0.6993464052287581,0.7015921773409103,0.008592787113263344,458
50,10.231392574310302,0.7919992036103825,0.5131792068481446,0.034009510302008904,2000,10,278.2559402207126,0.0001,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 0.0001}",0.6070496083550914,0.6005221932114883,0.6065359477124183,0.6052287581699346,0.6941176470588235,0.6226908309015512,0.03578768123554455,527
51,9.780117559432984,0.6873025880310515,0.4287276744842529,0.0341281175290862,2000,10,278.2559402207126,0.0005994842503189409,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 0.0005994842503189409}",0.9073107049608355,0.891644908616188,0.9176470588235294,0.9019607843137255,0.9098039215686274,0.9056734756565812,0.008645143923579257,293
52,8.267707777023315,0.8313548185170466,0.2899122714996338,0.059701442044475354,2000,10,278.2559402207126,0.003593813663804626,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 0.003593813663804626}",0.912532637075718,0.8981723237597912,0.9124183006535947,0.9032679738562092,0.9098039215686274,0.9072390313827882,0.005646241901963932,279
53,7.896401500701904,0.9263485587681575,0.18265886306762696,0.01081274976572626,2000,10,278.2559402207126,0.021544346900318846,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 0.021544346900318846}",0.9164490861618799,0.9007832898172323,0.9150326797385621,0.9098039215686274,0.9215686274509803,0.9127275209474565,0.007050405087995656,186
54,7.2434898853302006,0.5980908093093023,0.1554713249206543,0.014361863322472294,2000,10,278.2559402207126,0.1291549665014884,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 0.1291549665014884}",0.9242819843342036,0.8994778067885117,0.9098039215686274,0.9124183006535947,0.9241830065359478,0.9140330039761769,0.009385204529941689,171
55,7.512641382217407,0.7881240038168863,0.1475048065185547,0.010972313936124089,2000,10,278.2559402207126,0.774263682681127,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 0.774263682681127}",0.9268929503916449,0.912532637075718,0.9254901960784314,0.9254901960784314,0.938562091503268,0.9257936142254988,0.00824960837991784,68
56,8.950070858001709,0.7823104853790571,0.18136892318725586,0.04505581688545906,2000,10,278.2559402207126,4.641588833612782,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 4.641588833612782}",0.9373368146214099,0.9216710182767625,0.9176470588235294,0.9228758169934641,0.9503267973856209,0.9299715012201574,0.012163260710917438,24
57,10.785495233535766,0.8072519884998013,0.17222671508789061,0.05722914055319793,2000,10,278.2559402207126,27.825594022071257,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 27.825594022071257}",0.9281984334203656,0.9060052219321149,0.8967320261437909,0.9124183006535947,0.9176470588235294,0.9122002081946791,0.010614155333498878,207
58,10.34537968635559,1.0607529474318451,0.29056901931762696,0.013869742859448139,2000,10,278.2559402207126,166.81005372000593,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 166.81005372000593}",0.9151436031331592,0.9046997389033943,0.9058823529411765,0.9045751633986928,0.9241830065359478,0.9108967729824741,0.007721009724431345,232
59,12.207298088073731,0.6375441270139774,0.6409814357757568,0.045211502176749005,2000,10,278.2559402207126,1000.0,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 278.2559402207126, 'svm__gamma': 1000.0}",0.6997389033942559,0.7101827676240209,0.6875816993464052,0.7111111111111111,0.6993464052287581,0.7015921773409103,0.008592787113263344,458
60,9.873045778274536,0.7663261457717121,0.46396188735961913,0.15952706566661226,2000,10,2154.4346900318824,0.0001,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 0.0001}",0.9073107049608355,0.8981723237597912,0.9176470588235294,0.8954248366013072,0.9111111111111111,0.9059332070513149,0.008204628855272449,292
61,8.312751197814942,1.0242255327828025,0.23835406303405762,0.012087390826698425,2000,10,2154.4346900318824,0.0005994842503189409,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 0.0005994842503189409}",0.9151436031331592,0.9033942558746736,0.9124183006535947,0.9019607843137255,0.9124183006535947,0.9090670489257496,0.005330400830309108,265
62,6.857759046554565,0.6961982834636615,0.1731872081756592,0.010235291193099834,2000,10,2154.4346900318824,0.003593813663804626,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 0.003593813663804626}",0.9203655352480418,0.8968668407310705,0.9137254901960784,0.9111111111111111,0.9163398692810457,0.9116817693134696,0.008013616422638226,215
63,6.767021942138672,0.6510553727535324,0.14723777770996094,0.005078978177415478,2000,10,2154.4346900318824,0.021544346900318846,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 0.021544346900318846}",0.922976501305483,0.8994778067885117,0.9111111111111111,0.9084967320261438,0.9241830065359478,0.9132490315534394,0.00928414953386748,182
64,7.087538719177246,0.5939408745922624,0.1536250114440918,0.020417206001400654,2000,10,2154.4346900318824,0.1291549665014884,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 0.1291549665014884}",0.9216710182767625,0.9046997389033943,0.918954248366013,0.9228758169934641,0.9281045751633987,0.9192610795406064,0.007863947264804006,122
65,9.800408840179443,0.77479105193532,0.12638506889343262,0.008513360189673538,2000,10,2154.4346900318824,0.774263682681127,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 0.774263682681127}",0.943864229765013,0.9177545691906005,0.9228758169934641,0.9254901960784314,0.9477124183006536,0.9315394460656327,0.011959431831979683,8
66,14.572098636627198,0.8192433285788068,0.1335596561431885,0.026891520564581276,2000,10,2154.4346900318824,4.641588833612782,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 4.641588833612782}",0.9268929503916449,0.9190600522193212,0.9150326797385621,0.9124183006535947,0.9516339869281045,0.9250075939862455,0.014183665561505125,80
67,11.453744506835937,1.2649784204093149,0.12799487113952637,0.013614690452891995,2000,10,2154.4346900318824,27.825594022071257,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 27.825594022071257}",0.9086161879895561,0.8851174934725848,0.8862745098039215,0.8980392156862745,0.9124183006535947,0.8980931415211864,0.011171348146839562,330
68,9.279763126373291,0.7466063259407304,0.2733266830444336,0.007959540172334299,2000,10,2154.4346900318824,166.81005372000593,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 166.81005372000593}",0.9151436031331592,0.9046997389033943,0.9058823529411765,0.9045751633986928,0.9241830065359478,0.9108967729824741,0.007721009724431345,232
69,11.71847243309021,0.780187736251387,0.643514347076416,0.041706869928962324,2000,10,2154.4346900318824,1000.0,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 2154.4346900318824, 'svm__gamma': 1000.0}",0.6997389033942559,0.7101827676240209,0.6875816993464052,0.7111111111111111,0.6993464052287581,0.7015921773409103,0.008592787113263344,458
70,7.537325048446656,0.6190281984915161,0.24108996391296386,0.04221182543222422,2000,10,16681.005372000556,0.0001,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 16681.005372000556, 'svm__gamma': 0.0001}",0.9151436031331592,0.9007832898172323,0.9124183006535947,0.9032679738562092,0.9137254901960784,0.9090677315312548,0.005866965289626869,264
71,7.260575962066651,0.7876732542845724,0.1637587547302246,0.007836769260230848,2000,10,16681.005372000556,0.0005994842503189409,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 16681.005372000556, 'svm__gamma': 0.0005994842503189409}",0.9177545691906005,0.9007832898172323,0.9137254901960784,0.9124183006535947,0.9176470588235294,0.9124657417362071,0.006211065001742424,196
72,7.0093605518341064,0.5813540519790724,0.16495661735534667,0.015219142567324864,2000,10,16681.005372000556,0.003593813663804626,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 16681.005372000556, 'svm__gamma': 0.003593813663804626}",0.9190600522193212,0.9007832898172323,0.9124183006535947,0.9150326797385621,0.9215686274509803,0.9137725899759381,0.0072232859790943,173
73,7.996008062362671,0.7198963448965698,0.15691781044006348,0.02484655125619231,2000,10,16681.005372000556,0.021544346900318846,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 16681.005372000556, 'svm__gamma': 0.021544346900318846}",0.9242819843342036,0.9033942558746736,0.9137254901960784,0.9137254901960784,0.9228758169934641,0.9156006075188996,0.007540850439032436,151
74,10.549925231933594,1.0262222292026666,0.14080581665039063,0.01122922055309743,2000,10,16681.005372000556,0.1291549665014884,"{'nmf__max_iter': 2000, 'nmf__n_components': 10, 'svm__C': 16681.005372000556, 'svm__gamma': 0.1291549665014884}",0.922976501305483,0.9112271540469974,0.9228758169934641,0.9267973856209151,0.9372549019607843,0.9242263519855289,0.008351269926715808,88
